year_month,total_extracted,number_extract_points,average_exhaustion,average_sA,average_percent_extracted_per_point,run_days,average_extracted_per_day,average_pA,average_pB,average_pD,average_pC
200106,24282.0,33.0,2.26,0.203,6.19,17,1428.0,0.187,,,
200107,23311.0,29.0,4.86,0.201,17.02,16,1457.0,0.17800000000000002,,,
200108,22717.0,59.0,8.82,0.194,3.12,16,1420.0,0.19399999999999998,,,
200109,21997.0,77.0,12.34,0.199,1.46,19,1158.0,0.20199999999999999,,,
200110,21640.0,76.0,15.53,0.208,1.4,23,941.0,0.19,,,
200111,23287.0,95.0,20.45,0.211,1.07,19,1226.0,0.184,,,
200112,22232.0,80.0,21.79,0.215,1.34,18,1235.0,0.182,,,
200201,19178.0,74.0,25.46,0.219,1.45,22,872.0,0.214,,,
200202,18074.0,61.0,29.85,0.221,1.92,21,861.0,0.20600000000000002,,,
200203,17399.0,67.0,30.1,0.229,1.57,20,870.0,0.23,,,
200204,23748.0,75.0,31.33,0.241,1.37,19,1250.0,0.215,,,
200205,23976.0,79.0,37.39,0.235,1.32,21,1142.0,0.205,,,
200206,20481.0,71.0,41.96,0.233,1.43,22,931.0,0.215,,,
200207,23711.0,74.0,47.61,0.23,1.35,22,1078.0,0.222,,,
200208,20466.0,69.0,52.37,0.229,1.47,21,975.0,0.252,,,
200209,21902.0,71.0,55.47,0.227,1.46,20,1095.0,0.235,,,
200210,20215.0,58.0,58.12,0.221,2.11,23,879.0,0.23,,,
200211,18367.0,65.0,51.95,0.226,1.72,21,875.0,0.252,,,
200212,20127.0,69.0,50.48,0.232,1.47,20,1006.0,0.23600000000000002,,,
200301,20622.0,67.0,37.1,0.246,1.51,19,1085.0,0.23600000000000002,,,
200302,17437.0,62.0,34.75,0.25,1.64,20,872.0,0.242,,,
200303,17879.0,57.0,36.05,0.25,1.76,18,993.0,0.276,,,
200304,18063.0,66.0,34.26,0.256,1.54,21,860.0,0.259,,,
200305,18077.0,68.0,33.54,0.261,1.49,24,753.0,0.244,,,
200306,18327.0,66.0,38.25,0.263,1.54,22,833.0,0.253,,,
200307,15534.0,59.0,38.42,0.263,2.0,24,647.0,0.242,,,
200308,17436.0,75.0,41.3,0.254,1.37,24,727.0,0.257,,,
200309,17564.0,76.0,44.53,0.254,1.36,23,764.0,0.20600000000000002,,,
200310,20077.0,74.0,43.07,0.255,1.42,25,803.0,0.239,,,
200311,17300.0,76.0,42.5,0.258,1.36,25,692.0,0.249,,,
200312,19055.0,81.0,46.04,0.261,1.33,25,762.0,0.264,,,
200401,18980.0,95.0,48.07,0.261,1.08,21,904.0,0.268,,,
200402,20211.0,92.0,48.78,0.258,1.12,21,962.0,0.27,,,
200403,19623.0,88.0,47.23,0.257,1.17,25,785.0,0.259,,,
200404,20832.0,92.0,47.55,0.259,1.11,24,868.0,0.261,,,
200405,21056.0,97.0,50.29,0.252,1.05,25,842.0,0.23800000000000002,,,
200406,21310.0,93.0,53.47,0.248,1.15,25,852.0,0.244,,,
200407,21947.0,94.0,57.49,0.246,1.09,24,914.0,0.235,,,
200408,20590.0,94.0,55.49,0.247,1.09,27,763.0,0.23800000000000002,,,
200409,21219.0,92.0,53.35,0.242,1.18,26,816.0,0.217,,,
200410,22420.0,86.0,62.01,0.237,1.24,25,897.0,0.218,,,
200411,24754.0,91.0,62.49,0.23,1.21,29,854.0,0.19399999999999998,,,
200412,25374.0,103.0,58.68,0.226,0.98,29,875.0,0.188,,,
200501,24771.0,106.0,48.85,0.224,0.96,28,885.0,0.203,,,
200502,26365.0,99.0,43.74,0.224,1.04,25,1055.0,0.21899999999999997,,,
200503,24142.0,89.0,44.38,0.221,1.14,26,929.0,0.217,,,
200504,24359.0,91.0,44.43,0.224,1.16,27,902.0,0.237,,,
200505,24873.0,102.0,44.9,0.223,1.0,26,957.0,0.235,,,
200506,26229.0,110.0,47.75,0.227,0.99,28,937.0,0.23399999999999999,,,
200507,26600.0,106.0,53.6,0.225,0.97,23,1157.0,0.22899999999999998,,,
200508,26756.0,104.0,68.69,0.225,0.98,28,956.0,0.215,,,
200509,26540.0,113.0,61.02,0.225,0.98,25,1062.0,0.228,,,
200510,26185.0,113.0,56.12,0.223,0.91,27,970.0,0.228,,,
200511,25300.0,101.0,50.35,0.227,1.1,21,1205.0,0.214,,,
200512,20396.0,93.0,50.76,0.227,1.6,23,887.0,0.21899999999999997,,,
200601,27035.0,104.0,51.46,0.233,1.02,28,966.0,0.22699999999999998,,,
200602,25900.0,107.0,51.1,0.227,1.03,26,996.0,0.228,,,
200603,26908.0,121.0,47.44,0.231,0.88,28,961.0,0.228,,,
200604,27306.0,129.0,44.69,0.236,0.82,28,975.0,0.23399999999999999,,,
200605,26570.0,122.0,45.58,0.241,0.88,28,949.0,0.249,,,
200606,27312.0,123.0,56.01,0.244,0.83,27,1012.0,0.225,,,
200607,26337.0,127.0,55.45,0.241,0.85,25,1053.0,0.244,,,
200608,25899.0,120.0,57.22,0.24,0.88,28,925.0,0.242,,,
200609,24971.0,116.0,56.22,0.239,1.01,20,1249.0,0.259,,,
200610,25480.0,111.0,59.7,0.24,2.46,30,849.0,0.235,,,
200611,28410.0,119.0,65.29,0.23,0.91,27,1052.0,0.22,,,
200612,25641.0,103.0,63.51,0.234,1.39,26,986.0,0.217,,,
200701,27179.0,102.0,55.13,0.244,1.03,27,1007.0,0.217,,,
200702,29223.0,115.0,54.95,0.246,0.94,26,1124.0,0.21600000000000003,,,
200703,27048.0,114.0,48.15,0.257,1.01,29,933.0,0.215,,,
200704,29129.0,130.0,51.16,0.251,0.83,28,1040.0,0.233,,,
200705,30110.0,137.0,52.41,0.252,0.78,29,1038.0,0.217,,,
200706,30210.0,146.0,51.59,0.252,0.73,25,1208.0,0.217,,,
200707,26083.0,138.0,40.24,0.253,0.74,26,1003.0,0.233,,,
200708,26729.0,149.0,36.01,0.25,0.79,28,955.0,0.258,,,
200709,27482.0,153.0,41.34,0.249,0.69,27,1018.0,0.245,,,
200710,29418.0,156.0,48.7,0.254,0.67,28,1051.0,0.23800000000000002,,,
200711,28833.0,159.0,49.99,0.25,0.64,27,1068.0,0.225,,,
200712,27591.0,110.0,47.17,0.251,0.99,26,1061.0,0.239,,,
200801,28817.0,104.0,44.6,0.251,1.04,29,994.0,0.222,,,
200802,25558.0,83.0,47.9,0.251,1.6,24,1065.0,0.21600000000000003,,,
200803,30728.0,102.0,48.84,0.251,1.02,29,1060.0,0.214,,,
200804,29682.0,105.0,46.92,0.244,1.03,30,989.0,0.22399999999999998,,,
200805,29636.0,109.0,46.48,0.243,1.0,30,988.0,0.22,,,
200806,30649.0,128.0,40.28,0.242,0.83,26,1179.0,0.23600000000000002,,,
200807,30228.0,140.0,41.76,0.241,0.8,31,975.0,0.253,,,
200808,30255.0,151.0,42.47,0.241,0.7,30,1008.0,0.253,,,
200809,29512.0,149.0,44.78,0.239,0.73,30,984.0,0.24600000000000002,,,
200810,30541.0,147.0,45.08,0.233,0.73,29,1053.0,0.239,,,
200812,29582.0,177.0,43.5,0.236,0.58,21,1409.0,0.242,,,
200901,30026.0,177.0,43.54,0.238,0.58,21,1430.0,0.248,,,
200902,25767.0,183.0,40.44,0.233,0.56,16,1610.0,0.24600000000000002,,,
200903,21090.0,169.0,40.62,0.235,0.6,22,959.0,0.24100000000000002,,,
200904,21966.0,165.0,43.93,0.24,0.61,22,998.0,0.275,,,
200905,20685.0,158.0,42.61,0.237,0.69,14,1477.0,0.257,,,
200906,22344.0,160.0,42.88,0.234,0.64,18,1241.0,0.258,,,
200907,27310.0,164.0,42.83,0.236,0.62,19,1437.0,0.25,,,
200908,29007.0,152.0,45.33,0.238,0.67,23,1261.0,0.258,1.464125,0.017666666666666667,
200909,27033.0,141.0,46.52,0.234,0.75,22,1229.0,0.266,1.472,0.01866666666666667,
200910,23656.0,174.0,42.35,0.23,0.6,21,1126.0,0.25,1.3192499999999998,0.015900000000000008,
200911,21346.0,215.0,37.27,0.226,0.47,19,1123.0,0.23,1.2850526315789474,0.01655555555555556,
200912,27758.0,201.0,35.62,0.224,0.5,22,1262.0,0.223,1.3446666666666665,0.016238095238095246,
201001,32164.0,209.0,30.63,0.222,0.48,24,1340.0,0.22899999999999998,1.0877826086956524,0.01386956521739131,
201002,32614.0,212.0,30.1,0.22,0.48,22,1482.0,0.22699999999999998,1.0968636363636364,0.012045454545454552,
201003,30977.0,203.0,28.68,0.219,0.51,26,1191.0,0.23399999999999999,1.0908399999999998,0.009720000000000005,
201004,31356.0,162.0,36.45,0.217,0.64,24,1307.0,0.259,1.039434782608696,0.008391304347826091,
201005,29750.0,188.0,30.54,0.216,0.57,25,1190.0,0.253,0.9280434782608695,0.006130434782608697,
201006,30835.0,189.0,31.46,0.216,0.54,25,1233.0,0.245,0.8419565217391305,0.006304347826086959,
201007,31545.0,185.0,35.25,0.222,0.55,23,1372.0,0.26,0.8935652173913043,0.00730434782608696,
201008,30690.0,207.0,40.17,0.225,0.49,25,1228.0,0.254,1.1642400000000002,0.011080000000000003,
201009,33707.0,222.0,41.0,0.227,0.46,24,1404.0,0.248,1.030041666666667,0.010958333333333336,
201010,33121.0,214.0,43.2,0.223,0.5,23,1440.0,0.237,0.9954545454545457,0.010318181818181822,
201011,31891.0,190.0,41.94,0.217,0.55,22,1450.0,0.25,0.8943478260869564,0.009173913043478265,
201012,35495.0,193.0,41.85,0.221,0.53,23,1543.0,0.24600000000000002,0.9655833333333331,0.009041666666666672,
201101,35392.0,195.0,44.97,0.221,0.52,24,1475.0,0.245,1.0877500000000002,0.009458333333333338,
201102,34187.0,188.0,45.64,0.221,0.63,18,1899.0,0.244,1.1526,0.009650000000000002,
201103,30591.0,181.0,39.47,0.218,0.59,27,1133.0,0.24,1.1763200000000003,0.009960000000000004,
201104,36935.0,218.0,37.9,0.213,0.49,19,1944.0,0.249,1.1404999999999998,0.007687500000000003,
201105,29045.0,196.0,39.31,0.209,0.56,27,1076.0,0.237,1.1867391304347827,0.00865217391304348,
201106,30042.0,214.0,38.49,0.209,0.56,26,1155.0,0.242,1.0409545454545455,0.008200000000000002,
201107,32122.0,227.0,41.96,0.206,0.47,27,1190.0,0.242,1.09424,0.008240000000000004,
201108,34147.0,216.0,41.45,0.206,0.56,24,1423.0,0.239,1.1177916666666667,0.008416666666666671,
201109,34124.0,232.0,42.12,0.208,0.44,23,1484.0,0.239,1.0476818181818182,0.00913636363636364,
201110,28061.0,219.0,43.6,0.208,0.48,21,1336.0,0.22899999999999998,1.0687222222222224,0.01066666666666667,
201111,25982.0,240.0,41.61,0.208,0.42,21,1237.0,0.26,1.0994285714285714,0.009142857142857145,
201112,28535.0,257.0,41.51,0.211,0.39,23,1241.0,0.23399999999999999,1.1961333333333333,0.010066666666666668,
201201,28357.0,250.0,43.36,0.211,0.42,23,1233.0,0.278,1.2309999999999999,0.011090909090909096,
201202,32199.0,239.0,42.5,0.211,0.43,21,1533.0,0.231,1.0788095238095237,0.009333333333333336,
201203,31299.0,230.0,56.74,0.22,0.45,20,1565.0,0.242,1.3060999999999998,0.011000000000000001,
201204,32342.0,238.0,53.25,0.219,0.45,21,1540.0,0.21899999999999997,1.3522500000000002,0.012400000000000005,
201205,34090.0,250.0,51.56,0.216,0.42,23,1482.0,0.217,1.2547826086956522,0.011652173913043485,
201206,31952.0,243.0,53.29,0.216,0.42,22,1452.0,0.23,1.2426363636363638,0.012636363636363642,
201207,32744.0,261.0,53.41,0.212,0.39,23,1424.0,0.222,1.3803478260869566,0.014347826086956528,
201208,30138.0,225.0,51.7,0.215,0.5,22,1370.0,0.24600000000000002,0.9384499999999999,0.012750000000000003,
201209,34324.0,236.0,54.61,0.213,0.48,21,1634.0,0.215,0.9714499999999997,0.013200000000000007,
201210,33978.0,237.0,54.58,0.214,0.43,22,1544.0,0.212,1.6114090909090906,0.011409090909090914,
201211,31397.0,212.0,56.41,0.214,0.49,21,1495.0,0.222,1.8341904761904761,0.01352380952380953,
201212,29008.0,198.0,54.18,0.214,0.52,20,1450.0,0.217,1.8142500000000006,0.013700000000000007,
201301,32543.0,229.0,57.56,0.205,0.46,23,1415.0,0.213,1.6533636363636361,0.013954545454545463,
201302,34184.0,239.0,58.7,0.209,0.42,20,1709.0,0.205,1.746473684210526,0.014842105263157901,
201303,33757.0,233.0,56.83,0.205,0.43,19,1777.0,0.20199999999999999,1.6451578947368422,0.014368421052631586,
201304,33565.0,235.0,58.42,0.205,0.43,21,1598.0,0.19899999999999998,1.7514545454545456,0.014136363636363643,
201305,32795.0,229.0,59.46,0.205,0.44,22,1491.0,0.21,1.769363636363636,0.015409090909090917,
