year_month,average_exhaustion,average_sA,average_percent_extracted_per_point,average_pA
200201,25.46,0.21899999999999997,1.45,0.214
200202,29.85,0.221,1.92,0.206
200203,30.1,0.22899999999999998,1.57,0.23
200204,31.33,0.24100000000000002,1.37,0.215
200205,37.39,0.235,1.32,0.205
200206,41.96,0.233,1.43,0.215
200207,47.61,0.23,1.35,0.222
200208,52.37,0.22899999999999998,1.47,0.252
200209,55.47,0.22699999999999998,1.46,0.235
200210,58.12,0.221,2.11,0.23
200211,51.95,0.226,1.72,0.252
200212,50.48,0.23199999999999998,1.47,0.236
200301,37.1,0.24600000000000002,1.51,0.236
200302,34.75,0.25,1.64,0.242
200303,36.05,0.25,1.76,0.276
200304,34.26,0.256,1.54,0.259
200305,33.54,0.261,1.49,0.244
200306,38.25,0.263,1.54,0.253
200307,38.42,0.263,2.0,0.242
200308,41.3,0.254,1.37,0.257
200309,44.53,0.254,1.36,0.206
200310,43.07,0.255,1.42,0.239
200311,42.5,0.258,1.36,0.249
200312,46.04,0.261,1.33,0.264
200401,48.07,0.261,1.08,0.268
200402,48.78,0.258,1.12,0.27
200403,47.23,0.257,1.17,0.259
200404,47.55,0.259,1.11,0.261
200405,50.29,0.252,1.05,0.238
200406,53.47,0.248,1.15,0.244
200407,57.49,0.24600000000000002,1.09,0.235
200408,55.49,0.247,1.09,0.238
200409,53.35,0.242,1.18,0.217
200410,62.01,0.237,1.24,0.218
200411,62.49,0.23,1.21,0.194
200412,58.68,0.226,0.98,0.188
200501,48.85,0.22399999999999998,0.96,0.203
200502,43.74,0.22399999999999998,1.04,0.219
200503,44.38,0.221,1.14,0.217
200504,44.43,0.22399999999999998,1.16,0.237
200505,44.9,0.223,1.0,0.235
200506,47.75,0.22699999999999998,0.99,0.234
200507,53.6,0.225,0.97,0.229
200508,68.69,0.225,0.98,0.215
200509,61.02,0.225,0.98,0.228
200510,56.12,0.223,0.91,0.228
200511,50.35,0.22699999999999998,1.1,0.214
200512,50.76,0.22699999999999998,1.6,0.219
200601,51.46,0.233,1.02,0.227
200602,51.1,0.22699999999999998,1.03,0.228
200603,47.44,0.231,0.88,0.228
200604,44.69,0.23600000000000002,0.82,0.234
200605,45.58,0.24100000000000002,0.88,0.249
200606,56.01,0.244,0.83,0.225
200607,55.45,0.24100000000000002,0.85,0.244
200608,57.22,0.24,0.88,0.242
200609,56.22,0.239,1.01,0.259
200610,59.7,0.24,2.46,0.235
200611,65.29,0.23,0.91,0.22
200612,63.51,0.23399999999999999,1.39,0.217
200701,55.13,0.244,1.03,0.217
200702,54.95,0.24600000000000002,0.94,0.21600000000000005
200703,48.15,0.257,1.01,0.215
200704,51.16,0.251,0.83,0.233
200705,52.41,0.252,0.78,0.217
200706,51.59,0.252,0.73,0.217
200707,40.24,0.253,0.74,0.233
200708,36.01,0.25,0.79,0.258
200709,41.34,0.249,0.69,0.245
200710,48.7,0.254,0.67,0.238
200711,49.99,0.25,0.64,0.225
200712,47.17,0.251,0.99,0.239
200801,44.6,0.251,1.04,0.222
200802,47.9,0.251,1.6,0.21600000000000005
200803,48.84,0.251,1.02,0.214
200804,46.92,0.244,1.03,0.224
200805,46.48,0.243,1.0,0.22
200806,40.28,0.242,0.83,0.236
200807,41.76,0.24100000000000002,0.8,0.253
200808,42.47,0.24100000000000002,0.7,0.253
200809,44.78,0.239,0.73,0.246
200810,45.08,0.233,0.73,0.239
200812,43.5,0.23600000000000002,0.58,0.242
200901,43.54,0.23800000000000002,0.58,0.248
200902,40.44,0.233,0.56,0.246
200903,40.62,0.235,0.6,0.241
200904,43.93,0.24,0.61,0.275
200905,42.61,0.237,0.69,0.257
200906,42.88,0.23399999999999999,0.64,0.258
200907,42.83,0.23600000000000002,0.62,0.25
200908,45.33,0.23800000000000002,0.67,0.258
200909,46.52,0.23399999999999999,0.75,0.266
200910,42.35,0.23,0.6,0.25
200911,37.27,0.226,0.47,0.23
200912,35.62,0.22399999999999998,0.5,0.223
201001,30.63,0.222,0.48,0.229
201002,30.1,0.22,0.48,0.227
201003,28.68,0.21899999999999997,0.51,0.234
201004,36.45,0.217,0.64,0.259
201005,30.54,0.21600000000000003,0.57,0.253
201006,31.46,0.21600000000000003,0.54,0.245
201007,35.25,0.222,0.55,0.26
201008,40.17,0.225,0.49,0.254
201009,41.0,0.22699999999999998,0.46,0.248
201010,43.2,0.223,0.5,0.237
201011,41.94,0.217,0.55,0.25
201012,41.85,0.221,0.53,0.246
201101,44.97,0.221,0.52,0.245
201102,45.64,0.221,0.63,0.244
201103,39.47,0.218,0.59,0.24
201104,37.9,0.213,0.49,0.249
201105,39.31,0.209,0.56,0.237
201106,38.49,0.209,0.56,0.242
201107,41.96,0.20600000000000002,0.47,0.242
201108,41.45,0.20600000000000002,0.56,0.239
201109,42.12,0.20800000000000002,0.44,0.239
201110,43.6,0.20800000000000002,0.48,0.229
201111,41.61,0.20800000000000002,0.42,0.26
201112,41.51,0.21100000000000002,0.39,0.234
201201,43.36,0.21100000000000002,0.42,0.278
201202,42.5,0.21100000000000002,0.43,0.231
201203,56.74,0.22,0.45,0.242
201204,53.25,0.21899999999999997,0.45,0.219
201205,51.56,0.21600000000000003,0.42,0.217
201206,53.29,0.21600000000000003,0.42,0.23
201207,53.41,0.212,0.39,0.222
201208,51.7,0.215,0.5,0.246
201209,54.61,0.213,0.48,0.215
201210,54.58,0.214,0.43,0.212
201211,56.41,0.214,0.49,0.222
201212,54.18,0.214,0.52,0.217
201301,57.56,0.205,0.46,0.213
201302,58.7,0.209,0.42,0.205
201303,56.83,0.205,0.43,0.202
201304,58.42,0.205,0.43,0.199
201305,59.46,0.205,0.44,0.21
201306,58.93,0.2,0.45,0.21600000000000005
